run_id,parent_run_id,timestamp_utc,git_commit,dirty,config_sha256,molecule_id,exposure_tier,outer_split,action,stage,status,fidelity,lambda,beads,requested_steps,completed_steps,seed,device,wall_seconds,wall_hours,gpu_hours,cpu_hours,simulated_time_ps,force_evaluations,bead_windows,qc_status,quality_control,failure_reason,input_sha256,output_sha256,freeze_commit,command
AS-P2-PROSPECTIVE-ethylacetate-L04-A01,,2026-09-03T04:19:49.173069+00:00,,,5d997c32d8ebe9146856ae52a598bb42d2496a1bd89cd4a82eaa11984e71e428,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.3,2.0,,,,,54.77937603997998,,0.015216493344438883,0.12173194675551106,5.0,,2.0,,"{'energy_sha256': 'e78becb153be0cf664fa9340376dbc57fe14a65b70d87df6bec63598dc4eb9ab', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0142396762862744, 'mean_temperature_kelvin': 299.1071275754902, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L05-A01,,2026-09-03T04:20:44.276615+00:00,,,7feb8b2d5696fd242ad86c6ffb5898831894107e2011bd829ee4860e8e52315b,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.4,2.0,,,,,55.07048216694966,,0.015297356157486017,0.12237884925988814,5.0,,2.0,,"{'energy_sha256': 'bb481a67dce0988f5e45320d534b9e196bb607e07742d8c69ebbdec41ebd974b', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0175675644643136, 'mean_temperature_kelvin': 300.4498102337255, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L07-A01,,2026-09-03T04:21:29.219783+00:00,,,f0eaedcd190e4ccd2311dd8a7f58e42353b633ebc083a9ad03b3fc0a97f73dfe,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.6,2.0,,,,,44.91013117716648,,0.0124750364381018,0.0998002915048144,5.0,,2.0,,"{'energy_sha256': '935e1af0b85bc8cf75c22b97d8230fae233e8787499b000c592f817a4bb0f34b', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0293157988080393, 'mean_temperature_kelvin': 300.63627845274505, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L08-A01,,2026-09-03T04:22:15.736372+00:00,,,2607c64d8f3a054c5d333f42775e93a84a4b8f63d3e8f5e503cdb50e831898b8,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.7,2.0,,,,,46.49314478505403,,0.012914762440292786,0.10331809952234229,5.0,,2.0,,"{'energy_sha256': 'f34f20fcde1055ca8e63de57b923bd871bb3b5856e939037c2a261093eedf9e7', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0322130488678434, 'mean_temperature_kelvin': 299.9584228088235, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L09-A01,,2026-09-03T04:23:04.861533+00:00,,,b8ecca9dac53d01948ee6159b509a3c990bc4b9df1abd8d4fff3b9c84c836c75,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.75,2.0,,,,,49.11106909788214,,0.013641963638300593,0.10913570910640474,5.0,,2.0,,"{'energy_sha256': '18a570f5697b8beb21eb512411feae72293cbc24230f87cf81efcc1514722347', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.024825508212549, 'mean_temperature_kelvin': 299.78778706647057, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L10-A01,,2026-09-03T04:23:49.022480+00:00,,,e7bd046b9fe983f99a11aa3181bc7a99c8c9a455c94dd88ed11e315edd9183fb,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.8,2.0,,,,,44.13744888594374,,0.012260402468317706,0.09808321974654165,5.0,,2.0,,"{'energy_sha256': 'e604b18535a4065c01115234a287c6f0bc339d1bf809c41af2ab021262f7cef0', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0206509371241177, 'mean_temperature_kelvin': 298.48203718647056, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L11-A01,,2026-09-03T04:24:44.758818+00:00,,,33df542d6f2366cfbefbcc4044cad89079f913bb3a09e0dbf97e17bff85524c1,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.85,2.0,,,,,55.70866241003387,,0.01547462844723163,0.12379702757785303,5.0,,2.0,,"{'energy_sha256': 'fe88df712e0660a45d8b2f8c0142dfc747a37dd20a974420065e758a48348697', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0276754324017647, 'mean_temperature_kelvin': 300.1865969476471, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L13-A01,,2026-09-03T04:25:29.822807+00:00,,,460b24c3c4f1c81b927c640d27e5b261201e928976e98fa34d4c2b3ab48d6eca,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.95,2.0,,,,,45.047420646995306,,0.01251317240194314,0.10010537921554512,5.0,,2.0,,"{'energy_sha256': '7b9391330f4d83d000fb472f93fac9f5575b203c55137e0b29a76e4a55527077', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.025861632822941, 'mean_temperature_kelvin': 301.8332503901961, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-ethylacetate-L14-A01,,2026-09-03T04:26:14.680211+00:00,,,f45d7384f2850428ae2e7a37f6c7864420c795b1cdd6cbe1fa295c432045ef43,XEKOWRVHYACXOJ-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,1.0,2.0,,,,,44.840044900076464,,0.012455568027799018,0.09964454422239215,5.0,,2.0,,"{'energy_sha256': 'e9ddc2da6fb2e030aaf20e95b3a308197c6e1bf5658459def8154411c9d8952a', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0364673689207844, 'mean_temperature_kelvin': 300.26687889705886, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/ethylacetate/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L00-A01,,2026-09-03T04:27:07.204365+00:00,,,fd1ad106663bafe3849ce5cf3a35daced4efda56b0241cd9e91d6a2431c2fa25,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.0,2.0,,,,,52.5088438349776,,0.014585789954160443,0.11668631963328355,5.0,,2.0,,"{'energy_sha256': '087015e814f935cc4d14461c4547abd5ac36bc97f156fea8a6a00381270b001d', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0171764870029412, 'mean_temperature_kelvin': 300.20603671176474, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L01-A01,,2026-09-03T04:27:50.014120+00:00,,,533e072ee3be6345e0c911f6d314d1629377b20deee5aa41832ce196a8dac277,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.05,2.0,,,,,42.78955871798098,,0.011885988532772495,0.09508790826217996,5.0,,2.0,,"{'energy_sha256': '312c73a17e24d452ceadf8284dffe5f6fb03bb6f0c8e5c556bf4974eff33d676', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0165279184762743, 'mean_temperature_kelvin': 299.7582641427451, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L03-A01,,2026-09-03T04:28:40.239172+00:00,,,97858c40faa5b3b9a90303649c123bdaea09ae37370efe64b55fef7a3ae00f28,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.2,2.0,,,,,50.195115893147886,,0.013943087748096635,0.11154470198477308,5.0,,2.0,,"{'energy_sha256': '3c124ec151c6de5eb50527b88338ac0a38d8925335fc63f9a266eb879c126008', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0155344194439215, 'mean_temperature_kelvin': 301.0683600017647, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p20/output/Task5_MD_Transition_LIGAnnihilation_3__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L04-A01,,2026-09-03T04:29:24.149153+00:00,,,033373bf4ed1a662e1622eca6932ee08068f6a4b473c199bae0a826378762012,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.3,2.0,,,,,43.88543652603403,,0.012190399035009451,0.09752319228007561,5.0,,2.0,,"{'energy_sha256': '8288448080819710ce37b7ce53b0842c043c33cb2375992cec19fa9226ea678a', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0081815473278433, 'mean_temperature_kelvin': 301.231956972549, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p30/output/Task5_MD_Transition_LIGAnnihilation_4__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L05-A01,,2026-09-03T04:30:16.280473+00:00,,,36c0951cc286d7f7a637657ac0a51ea10619fae76a35a73558c7408ae95091b0,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.4,2.0,,,,,52.10756979486905,,0.01447432494301918,0.11579459954415344,5.0,,2.0,,"{'energy_sha256': '00f7e6b9e527f2a2a683ba4db32626edef5c561c0ae5f521f2be27b0c5888baf', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0166724286894118, 'mean_temperature_kelvin': 301.67360420254903, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p40/output/Task5_MD_Transition_LIGAnnihilation_5__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L07-A01,,2026-09-03T04:31:00.701654+00:00,,,48c6656a147520c9bd4e9a1c99c256b08cf5b87def09dafe9aa3aea64c3dc675,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.6,2.0,,,,,44.39687877590768,,0.012332466326641022,0.09865973061312817,5.0,,2.0,,"{'energy_sha256': '0bbecadae4485b128395f76bba3b3fdde18ea673b9a5a6e77f4e87d8d55c6172', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0243291385509803, 'mean_temperature_kelvin': 301.1534712703922, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p60/output/Task5_MD_Transition_LIGAnnihilation_7__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L08-A01,,2026-09-03T04:31:55.478143+00:00,,,b98aff793eec7e06c0ae04dc2cb33218c2752b83e9250d58ba006372634ff4bc,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.7,2.0,,,,,54.76221768488176,,0.015211727134689379,0.12169381707751503,5.0,,2.0,,"{'energy_sha256': 'deb6785462343b062bf3414bdac41182df775130aac1c24e75637cba5af896e8', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0249198181058823, 'mean_temperature_kelvin': 300.8093211335294, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p70/output/Task5_MD_Transition_LIGAnnihilation_8__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L09-A01,,2026-09-03T04:32:38.029252+00:00,,,6586d9f54bbb8933024fef20b0072ea1542d97129fa0066484a2c260c53cd5b9,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.75,2.0,,,,,42.53628537803888,,0.011815634827233024,0.09452507861786419,5.0,,2.0,,"{'energy_sha256': 'd998d0498daff386e88854a895ec619f086b577fe0624568616ceca266a3777b', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0192559438529412, 'mean_temperature_kelvin': 300.8547472541176, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p75/output/Task5_MD_Transition_LIGAnnihilation_9__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L10-A01,,2026-09-03T04:33:33.363959+00:00,,,6a9c2ab073f613732e5efaec0a696bd618843221432be5a31d11e0919a3ebb34,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.8,2.0,,,,,55.32010964793153,,0.015366697124425425,0.1229335769954034,5.0,,2.0,,"{'energy_sha256': '318787aadd11129b82ca10b2bbe13b8ee85a8dec654a0d31b49a8b6bf3b8a58f', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0331184293366666, 'mean_temperature_kelvin': 301.27309365921565, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p80/output/Task5_MD_Transition_LIGAnnihilation_10__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L11-A01,,2026-09-03T04:34:19.067257+00:00,,,c95d6fbb9280f576e707da91a3c840a2d98761f5e425a3fbe7d2172f82c02041,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.85,2.0,,,,,45.68629748001695,,0.012690638188893596,0.10152510551114877,5.0,,2.0,,"{'energy_sha256': '7b3b84777e7d2074695821fb94de2d8e435cff488c181f16bd9e01de1f9eff5f', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0235196953711765, 'mean_temperature_kelvin': 300.7005198756863, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p85/output/Task5_MD_Transition_LIGAnnihilation_11__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L13-A01,,2026-09-03T04:35:10.796995+00:00,,,bdf60543806dd0a5399baaad1d00c38142f0bf2299a946cde1e3cdbafe4ba275,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.95,2.0,,,,,51.712689116131514,,0.014364635865592086,0.11491708692473669,5.0,,2.0,,"{'energy_sha256': '9c47865ff5a5b6165de85cd1af5a9600b76b033d16acfd111329a562815d915f', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0356477711958825, 'mean_temperature_kelvin': 300.53726378098037, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_0p95/output/Task5_MD_Transition_LIGAnnihilation_13__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octane-L14-A01,,2026-09-03T04:36:02.519846+00:00,,,18dd69747d6354d9171c966ef4e429e1930e608e3972a639731629cf47c79b51,TVMXDCGIABBOFY-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,1.0,2.0,,,,,51.69928338495083,,0.01436091205137523,0.11488729641100184,5.0,,2.0,,"{'energy_sha256': '1fead5f10bddf3fff5f3938b68d89e6269d0a2ffb5601d808acb2921a1635b0e', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.015757918317451, 'mean_temperature_kelvin': 301.35128604, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octane/lambda_1p00/output/Task5_MD_Transition_LIGAnnihilation_14__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octanol-L00-A01,,2026-09-03T04:36:55.165397+00:00,,,38e3be930e6c300d7a97e41f284595914427fb368e2f06faf313bacc5279323b,KBPLFHHGFOOTCA-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.0,2.0,,,,,52.620026524877176,,0.014616674034688104,0.11693339227750484,5.0,,2.0,,"{'energy_sha256': 'b7b5165c99f0ce2d5f2959ae227106ce2461d05ecc61768f2d01b39590661bc7', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0231746207715684, 'mean_temperature_kelvin': 300.4415576296078, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octanol/lambda_0p00/output/Task5_MD_Transition_LIGAnnihilation_0__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
AS-P2-PROSPECTIVE-octanol-L01-A01,,2026-09-03T04:37:38.617210+00:00,,,996f0825da58c1231aa2032d38042adc92e8ab560fb2e513160cbd3ca4a06bb8,KBPLFHHGFOOTCA-UHFFFAOYSA-N,,,,phase2_dense_prospective,completed,,0.05,2.0,,,,,43.43776042899117,,0.012066044563608658,0.09652835650886926,5.0,,2.0,,"{'energy_sha256': '44d4c9de5cd85deb9fe8411725fa4b23f73fc7b7ae4ed081c62e289432145df2', 'finite_response': True, 'frames': 51, 'mean_density_g_cm3': 1.0146767916288235, 'mean_temperature_kelvin': 302.3748364947059, 'passed': True, 'success_marker': True, 'system_energy_file': '/home/galoren/Freecurve_AI_Solvation/release/SolvAI/active_solvai/simulations/dense_pimd2/prospective/octanol/lambda_0p05/output/Task5_MD_Transition_LIGAnnihilation_1__SYSTEM.ene'}",,,,512aad3d46c25c28d590e76ebbd6cd2dc9be7186,"['/home/galoren/Freecurve_AI_Solvation/repositories/arbalest/build_solvation_gcc10/ARBALEST/ARBALEST', '--gpu', 'true', '--gpudeviceid', '0', '--omp', '8', '--outTS', '0', '--log', 'Arbalest_attempt_01.log', '-C', 'conf.xml']"
